"CustomerID","OrderID","OrderAmount","OrderDate"
397,945484,210.586057691648,"02/19/18"
398,726683,1909.97497315467,"08/15/16"
398,933160,3323.16502217731,"03/11/18"
398,649391,3670.21426828461,"05/07/14"
398,569837,3967.95869545753,"08/02/22"
399,662834,4196.08390108089,"02/23/19"
399,940597,2550.96988406165,"04/22/20"
399,575551,2512.5522131945,"06/09/17"
399,136948,3966.29896059003,"08/28/16"
400,333746,2995.48885485341,"05/30/16"
400,971913,3767.19108758469,"05/20/22"
401,602066,2906.14579769778,"04/24/18"
401,497751,3343.65221330811,"05/23/20"
401,147367,2700.40642984125,"05/18/16"
401,553028,2303.03463943791,"11/01/15"
401,768640,2758.61971742434,"02/01/21"
402,920254,2551.49526613712,"10/20/20"
402,342955,1775.91105481511,"04/19/23"
402,992743,370.267293948749,"10/12/18"
403,906479,140.938050443479,"06/08/20"
403,709981,1196.51409272778,"11/23/14"
404,661424,2497.2265110026,"01/15/15"
404,636364,2145.49659109267,"05/02/20"
405,419055,4484.33373636123,"08/04/23"
405,639473,4446.01634332605,"09/29/20"
406,161394,965.743339463895,"01/26/17"
407,194702,1748.6067239058,"11/19/19"
407,214310,3052.30568151617,"10/22/21"
407,823380,976.321235688217,"06/19/17"
408,222431,4811.993157464,"04/14/15"
408,258988,4319.06365986398,"12/20/20"
408,912804,552.118122357538,"02/10/14"
408,206242,3484.05143619857,"08/24/21"
408,129048,3437.14554747918,"11/17/18"
409,873292,3055.78846472402,"03/31/23"
409,708481,4443.20637076815,"04/11/19"
409,593197,4425.63032816983,"05/25/17"
410,612552,2247.66317936251,"03/24/19"
410,115588,907.116960020606,"03/19/23"
411,992791,198.258277941642,"03/01/18"
412,511742,2437.26038535306,"08/18/15"
412,908826,4264.69370788315,"04/02/22"
413,456440,254.085179788843,"12/20/16"
413,866164,3494.72587328655,"01/02/17"
413,606767,2134.30157436011,"09/27/19"
414,461732,460.460435657252,"10/14/18"
414,367751,4693.99665329596,"07/16/20"
414,488550,2940.19904518891,"10/02/14"
414,551598,2463.87564781417,"03/19/16"
414,751100,2546.2902468714,"05/22/19"
415,400178,4424.10395522136,"10/16/21"
415,615882,4686.37147710871,"03/12/16"
416,665764,3778.87213278096,"02/20/20"
416,910586,2845.95487371772,"03/22/23"
416,114439,340.888062859736,"08/24/21"
416,319123,1767.05956843114,"10/15/19"
417,142299,1469.40026202528,"11/03/20"
417,435689,454.6443266512,"06/05/22"
417,229188,808.440580173965,"03/02/15"
417,916197,4619.30809986957,"02/03/21"
417,580620,3234.89848769507,"05/08/18"
418,819542,2180.40577521118,"08/10/19"
418,465750,2367.17037527035,"07/19/20"
418,527195,2684.53667223649,"05/07/21"
419,835634,3359.83689756086,"02/11/16"
419,466349,896.326659309865,"10/03/23"
419,638411,903.265432670693,"10/25/19"
419,588409,4048.7027561369,"03/27/22"
419,151999,1949.1993623764,"03/31/18"
420,443288,2284.3158630414,"02/12/16"
420,826179,728.121556771262,"04/30/20"
420,372859,2645.04865788899,"10/07/14"
421,405607,2928.14097045758,"02/03/21"
421,981450,3595.27647455623,"10/03/20"
421,774502,3161.03328009238,"06/02/16"
421,401343,3960.86159834506,"04/01/17"
422,783524,1737.65515257456,"04/15/17"
422,562326,3772.63043426823,"01/13/23"
422,908036,4036.19241023836,"06/10/14"
423,853158,2497.15961857164,"07/16/21"
423,691058,4276.90904608868,"11/04/22"
423,330796,219.515866239474,"09/20/23"
424,445395,1096.72371077174,"04/02/21"
424,811451,4690.58180744597,"07/17/19"
425,148068,4933.11462242639,"03/11/18"
425,233964,1659.92490846645,"08/09/15"
426,999993,1193.14109038224,"08/03/22"
426,611984,3113.94730811294,"05/27/14"
427,882780,444.803728739544,"08/22/19"
427,850782,1836.67756073819,"08/23/21"
427,286256,2750.83255408761,"08/03/23"
428,497099,2847.40295874083,"03/03/15"
428,468664,2085.55410416647,"12/30/14"
429,933410,3067.92627825339,"03/20/22"
429,831455,1977.03991165988,"04/06/14"
429,970093,2114.62976846668,"11/27/21"
429,334745,3676.96680076032,"08/04/16"
429,752842,2376.97839538131,"08/02/18"
429,869646,4228.03923198023,"11/01/19"
430,454182,3972.2735293143,"07/20/22"
430,523207,2610.27176848579,"12/19/23"
430,919433,2111.561643322,"02/01/20"
430,733676,3341.0943014042,"10/18/14"
431,638769,4923.7655725585,"12/10/23"
431,730216,141.412330706057,"05/15/16"
431,514983,3904.78571844677,"03/25/15"
432,905231,1996.54505848095,"02/17/17"
432,123555,2004.29822295431,"07/26/19"
433,172908,4130.97484325006,"03/19/22"
433,471087,1980.57715394355,"09/17/18"
433,713521,1651.35193065432,"04/02/20"
433,137743,2898.94815711251,"04/11/17"
433,492432,2567.49336457742,"07/15/14"
434,160261,2503.22660174695,"07/12/15"
434,646702,2135.65117967234,"03/10/14"
434,115522,2927.39996828374,"08/31/23"
434,960466,3930.26677905535,"04/01/21"
434,987766,4035.3521357876,"12/12/22"
435,702306,2217.84461916661,"01/11/21"
435,264486,111.50262195052,"09/21/20"
435,834303,3868.00295662028,"09/26/15"
435,835062,2416.84556199188,"11/17/19"
436,822979,3203.97418425529,"04/29/15"
436,475665,4331.10810726781,"09/08/21"
437,288279,283.029388534219,"02/29/20"
437,264512,697.257139193759,"07/15/15"
437,360300,2967.77828999825,"02/20/22"
438,362640,4531.46755986106,"10/24/22"
438,385356,3162.22447499838,"04/07/16"
439,882702,379.950324782317,"05/08/14"
439,261637,2696.06437964327,"09/04/19"
440,929055,3031.69977091049,"03/29/18"
440,997156,228.175877384757,"03/19/21"
440,522397,260.71938395679,"07/24/22"
440,827449,4685.49655814461,"05/27/14"
440,609220,4914.99681631849,"05/30/17"
441,511512,2112.96410494743,"04/22/22"
441,362440,3685.35583634344,"05/10/14"
441,943214,4043.15732033301,"09/11/17"
441,153444,1133.93278936688,"06/16/21"
442,510887,4209.24680137048,"10/25/22"
442,524861,1219.28667631126,"05/17/20"
442,469355,3082.05745773555,"10/07/14"
443,465208,3629.31282734224,"11/30/20"
443,216585,1792.18549183902,"01/12/14"
443,485296,4620.60478403842,"03/13/18"
443,584600,2082.76063935649,"06/09/17"
443,923219,3807.039059127,"08/05/19"
444,700803,1184.06531705275,"01/27/17"
444,408213,2067.55451622588,"10/14/22"
444,940903,2418.74461573355,"06/12/18"
445,546771,3751.20956815632,"04/13/22"
445,909121,4148.46514129858,"03/11/23"
445,501468,3905.13161174758,"05/14/14"
446,731256,3992.482702955,"07/09/23"
446,493709,3908.30081201918,"07/31/18"
447,804537,3554.81009260636,"09/01/22"
447,352411,3746.22076000041,"06/15/20"
447,653188,3566.86181299241,"03/03/23"
447,826050,2410.88199663135,"12/29/18"
447,316651,779.397392655188,"10/07/14"
447,592280,652.704902446227,"04/24/17"
448,886198,700.877444892232,"01/31/20"
448,589987,4748.40499642465,"11/20/21"
449,739120,1125.67689863038,"06/11/17"
449,767478,2234.38687426227,"08/23/19"
449,323009,3605.63739605505,"12/05/20"
449,453857,3460.79374792368,"06/20/22"
449,183030,1484.24376044273,"11/14/16"
449,759297,3679.0396985967,"07/06/15"
450,711272,3447.04091843161,"02/27/18"
450,455887,2699.31861726918,"08/29/21"
450,112150,3675.42422687148,"09/15/15"
450,288489,1225.54134527446,"12/25/19"
450,989589,4327.10829843406,"07/21/17"
451,902491,2259.69922286246,"11/22/22"
451,271840,1313.06608989474,"11/12/14"
452,874456,2524.65943744496,"10/30/18"
452,627169,3170.62733154757,"04/17/14"
452,971217,2548.13021879393,"10/18/15"
453,731186,941.378945971072,"04/11/20"
453,309304,3990.07747263415,"04/08/22"
453,455734,3181.63521012571,"06/03/18"
453,180522,4926.25655017206,"01/30/15"
453,219107,1488.15298718874,"06/02/16"
454,965796,2428.95566173395,"03/14/20"
454,424787,3439.15700133414,"09/12/19"
454,354084,1621.82737619886,"01/05/21"
455,419753,1932.2996966585,"08/26/17"
455,158480,3572.53610870834,"02/08/21"
455,874597,1588.24687299595,"01/21/14"
455,834647,3928.15907353598,"04/24/23"
455,945166,1336.03888589033,"01/24/18"
455,274898,3393.78325146905,"05/16/20"
456,937802,3421.68510063083,"09/06/14"
456,242394,4817.64555910559,"10/29/18"
456,920449,2507.89559082008,"04/08/19"
456,328208,2456.61387961309,"02/03/15"
456,491342,547.133129683336,"05/15/20"
456,196950,4047.9534831579,"09/13/23"
457,832790,3226.65435640262,"10/06/18"
457,384293,4913.71371713608,"05/14/22"
457,241280,3679.521804729,"08/27/23"
458,568361,1515.16885277504,"01/16/15"
458,521280,2665.3538098997,"10/05/17"
458,633008,4687.01530054666,"05/07/19"
459,750101,1651.75334448294,"12/11/16"
459,348535,2953.7647278529,"01/18/21"
459,250943,2928.27875747055,"11/09/17"
459,645669,113.926552953465,"02/20/22"
459,880305,643.509131286552,"05/15/20"
459,149892,3878.08801419979,"04/29/18"
460,246511,177.606547629884,"11/03/21"
460,928667,3684.86126854539,"03/02/18"
460,335311,2582.09499955188,"05/05/16"
460,469775,3474.36075609551,"04/27/17"
461,305538,2950.09153009773,"06/23/17"
461,567002,716.431448095651,"07/07/21"
462,692735,2785.30533642276,"03/29/16"
463,155063,3679.02738912078,"07/23/23"
463,687069,1731.45621011563,"12/28/21"
463,317986,1159.06548032351,"11/08/22"
464,688665,3151.43225424964,"11/17/14"
464,557519,1333.89203984475,"07/02/21"
464,411207,737.12865268565,"12/19/15"
464,178343,3988.33327092127,"06/18/23"
464,745687,2538.67100178408,"07/01/19"
464,918746,3816.1779978676,"10/28/17"
465,324589,2524.29577813495,"05/11/19"
465,395625,4439.93937634834,"05/30/22"
465,352771,3736.78494469355,"11/03/15"
465,969559,2169.98437115131,"07/29/23"
465,692520,3083.11000488393,"04/22/14"
466,581995,4526.17552420492,"05/18/18"
466,785865,465.101262911336,"12/22/22"
466,696222,2291.08647220025,"07/31/17"
466,904371,3496.72675687245,"05/27/19"
467,684359,3521.53570829968,"03/25/20"
467,129873,4159.79827194939,"01/31/14"
468,535986,3815.68282433154,"03/07/23"
468,853266,2591.84056833877,"01/25/16"
469,478710,1968.93518453845,"07/31/14"
469,309496,3759.04220821098,"08/11/17"
469,527499,390.194196443377,"03/31/20"
469,840147,741.56313542121,"04/16/16"
469,858141,1771.36215127827,"06/22/19"
470,329415,2376.45554575231,"08/19/21"
470,613277,3135.28086170895,"03/19/15"
471,786136,2921.34753335812,"03/10/21"
471,313807,2816.99666017374,"12/20/19"
472,687371,2237.87697678179,"04/03/21"
472,721839,341.44090255558,"03/30/15"
473,838757,2686.25608143827,"02/20/15"
473,941464,4082.19591254133,"04/14/18"
473,253048,1872.6730282876,"02/16/21"
473,493807,2321.51596746037,"06/29/23"
474,534758,654.18872317673,"09/24/16"
474,449760,2432.68797055978,"09/26/21"
474,250494,2044.75802613629,"11/17/23"
474,684398,2736.87163178334,"01/09/20"
474,396177,2001.85209691102,"09/23/14"
474,555209,1458.99913245068,"03/20/19"
475,438608,1363.90358325581,"08/29/19"
475,354043,3387.05073580208,"09/16/17"
476,455439,3550.11136778102,"07/16/15"
476,655877,1853.28507054279,"11/27/14"
476,388988,4306.02956082921,"05/12/17"
477,354451,4268.81460263004,"12/09/16"
477,539844,1283.3805115947,"09/19/14"
477,966262,107.764757885067,"08/31/17"
477,525658,2297.57761721291,"06/20/20"
478,410279,2896.3475578527,"05/28/14"
478,988015,3754.87209882086,"09/28/18"
478,529791,2901.96097879519,"05/30/21"
478,214427,1217.5029028101,"10/27/19"
478,320782,2153.52999298773,"01/29/15"
478,588633,1615.41374634851,"05/30/17"
478,871122,3520.06177552571,"10/08/22"
478,592108,1612.29997776736,"07/01/20"
479,420739,208.458810044536,"06/15/20"
479,466042,3379.35975364028,"01/18/21"
480,662093,4926.29405116657,"05/30/16"
480,778063,675.631904494815,"12/05/20"
480,194799,1464.4799254852,"02/15/19"
481,402905,1971.70222276844,"11/27/15"
481,218368,1098.50256753621,"07/09/19"
481,218998,3459.45502606988,"05/20/23"
482,141190,1613.35164642994,"03/03/18"
482,224078,1545.16256543894,"10/22/17"
482,650277,568.314793546746,"11/19/15"
482,479179,1481.49073327462,"02/03/22"
482,785459,938.402144225669,"10/26/16"
483,348827,4646.17824893905,"04/23/17"
483,121518,1650.85871838684,"10/18/16"
483,880634,3852.24027313295,"02/07/23"
484,868976,2396.39302128229,"04/10/16"
484,536700,4350.63741513027,"01/24/22"
485,857739,2815.23070943124,"08/07/21"
485,445182,1475.11434139493,"03/30/20"
485,365161,3359.08887275672,"07/29/19"
485,871706,3693.30675271262,"09/28/16"
486,891178,3591.74689576213,"08/26/21"
486,281417,337.139821534251,"07/29/15"
486,443275,1335.79177058072,"10/05/16"
486,564952,2468.62112674242,"07/25/20"
486,441090,2340.85138847482,"03/20/23"
487,240777,210.271204400564,"11/25/14"
488,630338,2829.53317234195,"04/09/15"
488,370628,2752.54337523621,"12/13/19"
488,809038,965.550846365301,"12/17/23"
488,981037,4449.05905189934,"12/02/16"
488,354547,3697.13204803142,"04/05/14"
489,983237,4097.69075315388,"03/22/23"
489,419118,1930.88645222762,"02/08/15"
490,958686,1512.19319986519,"08/17/23"
490,769142,4158.24251364431,"05/15/21"
490,616404,2155.00037444646,"07/15/16"
491,228259,4509.55676243789,"10/09/20"
491,799338,1090.20750853883,"04/12/15"
491,123259,2026.53512936489,"03/17/21"
492,619466,1711.12884243442,"10/22/18"
492,737547,1788.07887763091,"07/28/22"
492,184179,1157.4408301925,"03/25/14"
492,915697,3865.26324847449,"05/24/21"
493,520641,3837.71535909145,"02/26/15"
493,691684,2735.80567901329,"12/28/18"
493,579490,4252.0397641559,"10/15/23"
494,544580,424.821918488096,"07/31/15"
494,558128,2650.55061484342,"06/29/21"
494,571426,106.642070039949,"02/28/22"
494,181588,3599.35041732165,"03/15/14"
494,736694,4134.01640026238,"08/04/23"
495,305459,1911.25127635036,"09/23/20"
495,975094,4563.97692989818,"03/15/15"
495,544161,619.851044744965,"09/29/18"
495,714333,2032.97469360278,"12/21/17"
496,224786,3218.50084438896,"08/23/15"
496,646363,3061.99601306645,"11/16/21"
496,830076,1792.75964219452,"01/20/20"
496,482873,1488.95963139399,"04/24/23"
497,842636,1517.04644463276,"03/05/17"
497,700682,2822.95381592054,"07/04/23"
497,180722,2339.41736574387,"10/05/21"
497,387374,4446.82191134149,"06/12/14"
497,141722,1955.34767868006,"09/01/18"
498,413030,2984.07187701135,"05/25/16"
498,204697,1147.30977111136,"05/27/22"
498,857130,3863.03711326805,"03/23/21"
498,249177,1216.11387392723,"11/19/15"
498,606957,649.282700718718,"11/18/19"
499,734322,2119.25868719944,"02/13/16"
500,959222,1335.89335773003,"11/10/22"
500,888525,411.684081264854,"10/21/23"
500,665273,766.070462099871,"06/26/14"
501,786226,804.788907852523,"03/11/18"
501,994995,4994.60650652624,"02/26/19"
501,761034,963.352590204813,"04/30/14"
501,166446,2033.83443095473,"07/24/23"
501,318417,2968.88109774367,"02/25/22"
501,484533,526.003847392045,"02/08/21"
502,869153,159.142682973028,"08/31/16"
502,695017,129.027920724612,"07/21/23"
503,138665,3174.78015558865,"08/25/18"
503,932440,3275.91904093999,"01/16/15"
503,788235,2571.66309460454,"05/25/14"
503,756986,4331.37800519,"03/19/22"
504,435988,3739.33533621345,"11/06/14"
504,639538,4241.60523498763,"09/20/16"
504,277696,254.938187363573,"07/05/22"
504,958075,4428.41353500831,"02/25/20"
504,579064,4135.93032982147,"11/05/23"
504,572919,3792.96407575695,"01/05/17"
504,510398,3660.68529936524,"10/27/15"
505,825191,4051.37381430821,"02/10/19"
505,383071,4889.38270427817,"08/19/18"
506,958734,3036.8814035175,"10/14/21"
506,348342,1482.56236177708,"05/19/23"
506,518318,364.269655920269,"04/14/18"
506,912146,250.798373469884,"01/08/16"
507,482465,3764.82589142594,"06/14/15"
507,770655,1332.00774571857,"10/04/21"
507,372667,4793.39299179766,"02/19/19"
508,742931,905.524153209229,"04/07/21"
508,762165,443.578424160249,"02/29/20"
508,850244,723.187827162746,"08/20/22"
509,741844,1761.90620937267,"06/27/23"
509,829672,1464.98297070773,"04/01/15"
510,429095,178.930270891751,"10/09/20"
511,221701,3175.02451696617,"02/06/19"
511,895903,2242.68007639863,"06/21/21"
511,948503,771.136509266756,"05/07/17"
511,865550,2469.68413308316,"10/27/14"
512,306935,1481.79682815636,"12/22/14"
512,290477,3862.51852331669,"07/24/22"
512,400065,702.264794457,"10/16/20"
512,914892,3066.18377692673,"12/23/18"
512,821478,4244.14990379624,"04/08/15"
513,673404,3173.85368395403,"08/27/15"
513,114551,454.507080796681,"06/23/22"
513,584405,769.939154229982,"10/29/19"
513,920047,3286.45517296019,"03/29/16"
513,736972,2717.81084252988,"12/17/20"
514,984094,3366.51675481509,"01/18/22"
514,924255,2565.03478089694,"05/21/23"
514,861447,4608.96523176394,"09/12/19"
515,733537,193.31270544403,"10/05/20"
515,240689,1008.51790735315,"05/31/16"
516,371372,242.084047246145,"12/12/16"
516,631720,4609.3346071318,"12/01/21"
516,492653,709.292055467813,"05/21/17"
516,789270,2158.35424673561,"04/24/20"
517,803060,2148.19616290972,"03/10/14"
517,648866,2315.01450524103,"06/29/18"
518,351366,4630.79041648539,"05/06/19"
518,956634,853.747030086314,"11/10/14"
518,679886,1930.47480159149,"11/08/22"
518,910636,4105.32103081864,"12/05/21"
518,613644,2270.27908040562,"12/30/17"
518,503552,1666.29510505097,"12/25/18"
519,484474,4904.30690913705,"08/22/18"
519,936127,1561.15490159043,"05/27/20"
519,854547,786.219579457722,"04/22/15"
519,353800,354.222180210562,"12/29/16"
519,508224,467.958864446038,"12/25/14"
520,421402,4372.14460466963,"08/27/23"
520,609212,3180.73479642535,"01/04/14"
520,174280,823.956989746009,"07/31/21"
520,722129,3688.22378038591,"01/26/17"
521,590251,2274.53953848345,"11/27/16"
521,324402,641.369777043518,"07/03/20"
521,286968,287.193640411216,"03/03/17"
521,790200,4157.41210029384,"05/04/18"
521,228165,3635.2969483452,"02/25/14"
521,395673,3008.69166778743,"06/13/15"
522,330502,939.490267826437,"07/07/18"
523,845147,661.271967973763,"02/09/21"
523,856141,4653.37877846967,"07/04/20"
523,293708,4333.28545655378,"03/24/16"
523,224501,4144.35209155796,"07/15/22"
524,619676,1681.15016468132,"02/04/22"
524,662345,2853.70857396926,"04/24/21"
525,836664,3898.28854979179,"08/19/22"
525,823056,3000.38058165344,"10/11/18"
525,941462,1015.22595509562,"10/15/23"
525,212789,427.076248768709,"06/05/21"
525,944355,3022.72542996537,"06/15/14"
525,430048,2030.49136169449,"07/01/16"
526,334907,1385.79833059665,"08/28/18"
526,958312,3278.60570841187,"05/17/16"
527,547154,3431.07336884652,"12/05/20"
527,682787,2435.18292354209,"09/24/21"
527,817583,573.284544223208,"07/07/19"
527,552532,910.315085014611,"02/10/22"
528,343772,3479.53804758665,"11/07/23"
528,516462,3187.16942995795,"06/16/20"
528,745615,1575.67919694868,"09/17/16"
528,550067,891.829984194304,"05/24/19"
528,916196,2939.72820883491,"07/24/22"
529,210573,463.809610719674,"06/26/15"
530,380027,2476.46219442975,"09/20/18"
530,772339,596.199386838307,"09/10/22"
530,166266,1971.59429332182,"11/26/17"
531,657813,2845.72467269781,"07/20/14"
531,144348,2325.92654936608,"07/18/16"
531,426380,2019.68153585882,"07/15/20"
531,838384,3541.84588793679,"11/11/23"
531,352299,1137.41221446363,"03/19/15"
532,146105,2635.41954308352,"01/20/22"
532,101049,2632.00662020632,"03/04/23"
532,166697,1607.84852788542,"11/23/16"
533,697565,1548.62782572022,"10/08/16"
533,682438,4726.72493888485,"09/08/21"
534,593857,1404.54412313723,"08/16/22"
534,626748,2172.05520438953,"05/08/14"
535,492544,1102.0712595947,"02/28/23"
535,440822,3754.73476799013,"07/24/14"
536,153365,4901.58072063366,"09/01/19"
536,320511,302.734474089573,"11/29/22"
536,579871,270.109145701083,"11/23/17"
536,203700,2490.59536939049,"09/10/21"
536,168247,4381.72692369504,"11/19/18"
537,196707,3880.70005271127,"07/19/19"
537,147003,874.652452685959,"12/10/15"
537,529865,1023.00433712864,"08/29/23"
538,886678,3551.32948671344,"05/19/16"
538,234411,2746.14304207737,"05/03/23"
539,500686,4456.73962495381,"02/19/22"
539,425341,2197.75649176148,"11/01/15"
539,619846,4485.82694238745,"04/25/20"
540,995043,3756.04179336935,"12/10/23"
540,373302,3428.31030648895,"09/09/17"
540,450857,3905.37351500231,"01/08/21"
541,102921,4812.03841234499,"08/08/23"
541,542900,3696.20981440973,"03/19/19"
542,451206,2763.00236290868,"06/29/17"
542,458635,3208.21385056116,"05/26/23"
542,958899,2530.7698446526,"06/04/15"
543,980077,3868.93236066558,"05/01/16"
543,762567,1172.95362281843,"05/05/19"
544,888356,248.436809750166,"05/31/17"
544,678621,472.889946005794,"09/26/15"
545,925858,2203.68155195056,"11/23/20"
545,830526,919.776761966435,"01/02/19"
545,280889,3413.09476414714,"06/11/14"
545,928449,2351.46817514581,"09/02/22"
546,843470,2402.01618132481,"09/09/22"
546,759390,4675.90809935012,"03/06/15"
547,120448,2124.69656492461,"10/27/14"
547,673582,2270.39189649874,"09/06/15"
547,840749,4388.52804179533,"10/25/21"
547,117101,4670.94648466547,"04/26/18"
548,870569,4715.75808973097,"10/23/17"
548,573484,118.461703297612,"01/02/14"
548,227922,214.949206433657,"02/11/22"
549,770050,2023.37837224735,"06/23/14"
549,635244,1405.25044300712,"03/29/20"
549,267605,2311.89758512449,"04/09/15"
550,137570,3698.98649757978,"03/30/21"
550,138311,192.51630502355,"09/08/20"
550,909866,1759.35203009453,"12/02/18"
550,166202,3480.82534991918,"05/22/17"
551,885339,1025.45997579619,"03/13/18"
551,291012,1076.96601315207,"05/18/21"
551,262776,4179.78416388809,"04/10/23"
552,390277,1348.53600355531,"06/01/23"
552,281980,2583.95756877825,"06/25/21"
552,675746,1720.89547442711,"06/17/14"
552,941847,4072.53129743136,"12/10/18"
552,416543,3952.97685006678,"09/15/22"
553,659486,1202.03925570393,"08/13/17"
553,936429,3625.40413343557,"11/26/16"
553,888611,1522.39001884233,"03/07/14"
553,840599,1461.54781070508,"03/11/22"
554,643753,4220.52683448995,"03/08/16"
554,634940,3093.637975943,"02/20/14"
554,409815,2080.13825394049,"11/11/15"
555,235669,4521.00355317153,"11/05/16"
555,149477,4026.94237345227,"04/01/20"
555,395215,533.585788925169,"04/26/23"
555,170560,1399.10398108412,"02/27/14"
555,885566,1367.38432458057,"12/09/22"
556,208806,1821.64407980914,"01/19/16"
556,906180,1814.32230169014,"09/30/14"
556,409642,2819.52779443898,"05/11/22"
556,694729,2820.79028077891,"09/27/17"
557,759285,2544.47682365402,"03/22/17"
557,838308,2200.75319458226,"10/27/22"
558,489326,3508.82054975516,"11/07/22"
558,784143,4541.31826357458,"07/21/20"
559,237837,1784.88252015864,"08/14/14"
559,241879,2753.38078240019,"06/08/16"
560,420692,2041.55407023279,"07/24/19"
560,664274,650.676577150676,"05/18/17"
560,450425,1219.20391168045,"03/15/14"
560,914646,1088.11053520777,"02/18/18"
560,602939,3556.27718539374,"01/19/20"
561,308920,2154.32132166293,"09/25/18"
561,728375,345.175598530308,"12/07/23"
561,355035,2575.30368963724,"01/20/17"
561,446990,4064.26022758593,"04/10/16"
562,796203,3507.06285315948,"04/27/14"
562,203533,4620.85343073263,"12/13/22"
562,440716,1560.10099384512,"03/15/16"
562,755408,973.48272929499,"10/08/19"
562,613672,2932.56774100568,"09/27/17"
562,984544,3111.74148336706,"05/06/23"
563,692052,2942.18859071452,"04/27/22"
563,339190,561.777717338513,"06/24/14"
563,535413,1503.19373264708,"07/01/21"
563,461085,145.337359935922,"08/15/19"
564,437819,154.039397645767,"06/07/18"
564,600638,918.958142859605,"06/14/23"
564,921717,570.434037880148,"03/13/22"
565,752307,3794.29465376298,"08/10/16"
565,283273,1596.09690526301,"05/06/20"
566,147046,3118.85237363497,"05/26/17"
566,109759,2068.10031624546,"06/26/22"
566,550973,248.662309409759,"06/02/14"
566,370651,1498.48592248392,"07/02/23"
567,237912,1524.150549602,"12/14/19"
567,655728,1389.04159778435,"03/27/14"
567,757749,3655.28441304375,"12/30/20"
568,176054,4863.61645632938,"05/02/14"
568,601772,318.393199491891,"05/10/17"
568,591112,2856.8997197502,"01/07/18"
568,934289,1683.65092008925,"11/30/16"
568,502611,3984.11969019367,"07/03/15"
568,577959,3168.59963153886,"02/08/20"
568,670517,2246.02342341659,"04/27/22"
568,162583,4311.2294558844,"04/13/21"
569,554377,3342.77449769115,"01/09/17"
569,301664,2288.34931542261,"08/07/15"
570,535436,1864.6963592808,"07/27/15"
570,922805,3652.95630753406,"03/20/18"
570,744911,4431.58910666882,"02/25/22"
571,301081,649.981252758784,"11/01/22"
571,992055,884.962424706669,"08/17/17"
571,620140,3789.60992475097,"03/30/15"
571,817237,3156.39158340924,"01/11/23"
572,711628,977.980405664081,"11/05/15"
572,518810,2902.05681156318,"10/18/23"
572,742480,2527.05646997615,"06/13/16"
572,965665,463.132871571902,"08/28/22"
573,299888,1952.04494264229,"11/14/14"
573,326597,979.28166414618,"05/25/23"
573,229101,3084.09564415445,"12/02/17"
574,134512,3156.48373418918,"01/19/14"
574,325226,1290.5454464274,"03/13/15"
574,564175,1452.82183359739,"06/25/23"
574,797845,2037.89647329949,"12/08/20"
574,412809,2504.17274676956,"10/16/21"
575,362968,4750.44002886256,"10/26/16"
575,742006,4823.32429791782,"12/06/14"
576,519814,449.48264812279,"09/06/18"
576,694140,1014.99167107712,"07/13/23"
576,109695,1522.44312692468,"11/22/15"
576,815995,2398.39566708365,"11/02/20"
577,463584,4736.6960157151,"09/26/17"
577,990001,1618.9026685338,"07/24/14"
577,830493,3261.86100108546,"12/07/16"
577,389884,3248.40599316289,"05/04/22"
578,258987,2716.73587888512,"02/28/19"
578,144989,3578.53472432008,"12/05/16"
578,932985,3142.07990059355,"07/21/14"
578,642169,4231.98400982664,"04/22/20"
578,467808,4141.14350397691,"05/09/23"
579,642057,3617.89141575059,"02/06/18"
579,725872,1336.11853904415,"08/23/17"
579,758146,1183.50398815617,"11/07/19"
579,494836,2086.47940816953,"02/17/21"
579,365026,808.124597144056,"04/26/22"
580,678668,2600.0432907428,"09/13/14"
580,805191,1200.83743051485,"08/12/23"
581,987159,1018.01704654589,"05/05/17"
581,258795,193.947262674501,"06/09/16"
582,565713,210.76175286021,"04/07/23"
582,917715,1106.30410498093,"04/17/16"
582,817817,4310.02628973569,"05/01/17"
582,162508,1306.72659710555,"04/12/14"
582,475579,2302.46553429529,"04/14/22"
582,103098,4915.1723739975,"06/16/15"
582,702960,3561.20698206651,"07/06/19"
582,940765,4699.87445257118,"02/02/18"
583,548484,1993.57241956101,"03/08/15"
583,705069,2192.94940213712,"06/29/19"
583,715760,333.157643475951,"09/25/14"
584,813161,1074.6923873124,"02/07/20"
584,414626,4599.4650229124,"07/21/17"
584,242290,4034.97546766678,"12/25/14"
584,921154,2469.60593571121,"02/19/22"
584,404144,3372.82992062081,"10/03/19"
584,985697,747.592709872616,"06/18/15"
585,859860,2706.58292403757,"09/21/22"
585,390144,893.288489256556,"05/14/17"
586,617953,1425.18630880999,"10/26/14"
586,998120,1349.51789725527,"12/11/19"
586,525466,1859.89293897405,"06/25/16"
586,767351,1596.67671008756,"01/12/17"
587,788722,2000.96562640897,"07/21/21"
587,104889,2178.80394571224,"10/25/22"
587,918403,2941.8423189954,"01/04/15"
587,337230,2614.86900327265,"08/02/20"
587,189882,2586.23105984031,"10/23/16"
588,714361,2365.54244457985,"11/04/19"
588,410495,1560.40836167764,"02/02/16"
588,292386,149.348560678188,"02/18/21"
588,667191,4839.34471336052,"11/24/23"
588,868013,3333.12212919763,"09/10/22"
588,594897,3859.17870917794,"07/19/17"
589,791572,2581.21171449582,"03/31/19"
589,173079,4020.26659896172,"04/20/15"
